file name,X-Spam-Level,X-Spam-Status,Spam-Score,Spam-Test,,spam,score,auth_na,date_in_past,forged_mua_outlook,forged_outlook_html,forged_outlook_tags,hfilter_hostname_unknown,has_list_unsub,dmarc_policy_allow,mime_good,mime_html_only,missing_mid,missing_to,old_x_mailer,rcvd_helo_user,rcvd_no_tls_last,r_no_space_in_from,to_dn_recipients,subj_all_caps,r_spf_fail,r_spf_allow,violated_direct_spf,whitelist_dmarc
phishing-2015-41.txt,3,No,3.9,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,MISSING_MIMEOLE,NO_DNS_FOR_FROM,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.800000000000001,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[57741],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-289.txt,5,Yes,5.4,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,10.5,,Symbol: DATE_IN_PAST (1.00)[46204],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-431.txt,14,Yes,14.,"AXB_XMAILER_MIMEOLE_OL_024C2,EMPTY_MESSAGE,FORGED_MUA_OUTLOOK,FROM_BANK_NOAUTH,FSL_NEW_HELO_USER,MSOE_MID_WRONG_CASE,NSL_RCVD_FROM_USER,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_SOFTFAIL,STATIC_XPRIO_OLE",,Spam: true,16.6,,Symbol: DATE_IN_PAST (1.00)[43086],Symbol: FORGED_MUA_OUTLOOK (3.00),,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,Symbol: OLD_X_MAILER (2.00),Symbol: RCVD_HELO_USER (3.00),Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2017-296.txt,4,No,4.5,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,FORGED_SPF_HELO,KHOP_HELO_FCRDNS,SPF_HELO_PASS",,Spam: true,8.0,,Symbol: DATE_IN_PAST (1.00)[36199],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2019-95.txt,1,No,1.9,"DKIM_INVALID,DKIM_SIGNED,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_PASS,URIBL_BLOCKED",,Spam: true,2.0999999999999996,,Symbol: DATE_IN_PAST (1.00)[21703],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:149.72.0.0/16:c],,
phishing-2017-321.txt,7,Yes,7.7,"DKIM_ADSP_DISCARD,FROM_PAYPAL_SPOOF,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RDNS_NONE,SPF_HELO_SOFTFAIL,SPF_SOFTFAIL",,Spam: true,20.4,,Symbol: DATE_IN_PAST (1.00)[35453],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2017-137.txt,1,No,1.3,"EMPTY_MESSAGE,RCVD_IN_MSPIKE_H2,SPF_HELO_NONE,SPF_NONE",,Spam: true,2.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[39594],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2020-152.txt,7,Yes,8.0,"FROM_ADDR_WS,FROM_MISSP_DYNIP,HTML_MIME_NO_HTML_TAG,KHOP_HELO_FCRDNS,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,RDNS_DYNAMIC,SPF_HELO_SOFTFAIL,SPF_SOFTFAIL",,Spam: true,6.789999999999999,,Symbol: DATE_IN_PAST (1.00)[7516],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-131.txt,2,No,2.7,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,MISSING_MID,SPF_HELO_NONE,SPF_PASS,URIBL_BLOCKED",,Spam: true,5.300000000000001,,Symbol: DATE_IN_PAST (1.00)[20012],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:69.73.131.125],,
phishing-2016-283.txt,9,Yes,9.3,"EMPTY_MESSAGE,FREEMAIL_FORGED_REPLYTO,MISSING_HEADERS,RDNS_NONE,REPLYTO_WITHOUT_TO_CC,SPF_HELO_NONE,SPF_PASS",,Spam: true,4.800000000000001,,Symbol: DATE_IN_PAST (1.00)[46335],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,"Symbol: DMARC_POLICY_ALLOW (-0.50)[cspi.qc.ca, none]",Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,Symbol: MISSING_TO (2.00),,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+a:mailint.cspi.qc.ca],,
phishing-2019-73.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE",,Spam: true,3.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[22058],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-105.txt,0,No,0.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_PASS",,Spam: true,0.5999999999999996,,Symbol: DATE_IN_PAST (1.00)[21472],,,,,,"Symbol: DMARC_POLICY_ALLOW (-0.50)[byd.com, none]",,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:47.176.74.109],,
phishing-2016-124.txt,2,No,3.0,"EMPTY_MESSAGE,MISSING_MID,SPF_HELO_NONE,SPF_NONE,SUBJ_ALL_CAPS",,Spam: true,7.399999999999999,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[48859],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),Symbol: SUBJ_ALL_CAPS (0.90)[12],,,,
phishing-2017-180.txt,4,No,4.3,"EMPTY_MESSAGE,PDS_TONAME_EQ_TOLOCAL_SHORT,PDS_TONAME_EQ_TOLOCAL_VSHORT,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_PASS",,Spam: true,1.3000000000000007,,Symbol: DATE_IN_PAST (1.00)[38724],,,,,,"Symbol: DMARC_POLICY_ALLOW (-0.50)[cox.net, none]",Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:68.230.241.0/24],,
phishing-2020-88.txt,4,No,4.5,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,HEADER_FROM_DIFFERENT_DOMAINS,HK_RANDOM_FROM,SPF_HELO_NONE,SPF_PASS,URIBL_BLOCKED",,Spam: true,2.789999999999999,,Symbol: DATE_IN_PAST (1.00)[11245],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:149.72.0.0/16:c],,
phishing-2015-288.txt,4,No,4.7,"EMPTY_MESSAGE,FROM_MISSP_DYNIP,KHOP_HELO_FCRDNS,RDNS_DYNAMIC,SPF_HELO_NONE,SPF_NONE",,Spam: true,4.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[51008],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,,,,
phishing-2016-448.txt,10,Yes,10.,"EMPTY_MESSAGE,FREEMAIL_FORGED_REPLYTO,FROM_MISSP_SPF_FAIL,MISSING_MID,RCVD_IN_DNSWL_BLOCKED,RDNS_NONE,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,13.5,,Symbol: DATE_IN_PAST (1.00)[42590],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-238.txt,9,Yes,9.5,"DKIM_INVALID,DKIM_SIGNED,FROM_SUSPICIOUS_NTLD,FROM_SUSPICIOUS_NTLD_FP,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,PDS_OTHER_BAD_TLD,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_PBL,SPF_HELO_NONE,SPF_NONE,TVD_SPACE_RATIO,URIBL_BLOCKED",,Spam: true,3.3900000000000006,,Symbol: DATE_IN_PAST (1.00)[15795],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-271.txt,0,No,0.2,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_DNSWL_MED,SPF_HELO_PASS,SPF_NONE",,Spam: true,7.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[51432],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2016-143.txt,2,No,2.4,"DKIM_ADSP_NXDOMAIN,MISSING_HEADERS,NO_DNS_FOR_FROM,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[48523],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,Symbol: MISSING_TO (2.00),,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2020-123.txt,3,No,3.5,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,SPF_FAIL,SPF_HELO_PASS,URIBL_BLOCKED",,Spam: true,7.5,,Symbol: DATE_IN_PAST (1.00)[9682],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all:c],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-228.txt,6,Yes,6.0,"BODY_EMPTY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,SPF_HELO_NONE,SUBJ_OBFU_PUNCT_FEW,TO_IN_SUBJ,TVD_SPACE_RATIO_MINFP",,Spam: true,2.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[16126],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2020-130.txt,9,Yes,9.7,"FORGED_SPF_HELO,FROM_ADDR_WS,HTML_MIME_NO_HTML_TAG,KHOP_HELO_FCRDNS,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,SPF_HELO_PASS,SPF_SOFTFAIL,SUBJ_OBFU_PUNCT_FEW,TO_IN_SUBJ,TVD_SPACE_RATIO,TVD_SPACE_RATIO_MINFP",,Spam: true,6.899999999999999,,Symbol: DATE_IN_PAST (1.00)[9267],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-26.txt,7,Yes,7.8,"DKIM_ADSP_NXDOMAIN,DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,PDS_FROM_NAME_TO_DOMAIN,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SUBJ_OBFU_PUNCT_FEW,TO_IN_SUBJ",,Spam: true,4.5,,Symbol: DATE_IN_PAST (1.00)[23517],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2017-12.txt,4,No,4.8,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,FREEMAIL_ENVFROM_END_DIGIT,FREEMAIL_FROM,FREEMAIL_REPLYTO,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPOOFED_FREEM_REPTO",,Spam: true,8.0,,Symbol: DATE_IN_PAST (1.00)[41700],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-228.txt,3,No,3.6,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,RDNS_NONE,SPF_HELO_NONE",,Spam: true,6.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[47217],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2016-488.txt,4,No,4.8,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,6.5,,Symbol: DATE_IN_PAST (1.00)[41906],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-244.txt,5,Yes,5.1,"DKIM_ADSP_NXDOMAIN,EMPTY_MESSAGE,FORGED_SPF_HELO,KHOP_HELO_FCRDNS,SPF_HELO_PASS",,Spam: true,6.399999999999999,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[51896],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-184.txt,3,No,3.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,4.789999999999999,,Symbol: DATE_IN_PAST (1.00)[53062],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-305.txt,9,Yes,9.6,"EMPTY_MESSAGE,FREEMAIL_FORGED_REPLYTO,RCVD_IN_SORBS_WEB,RDNS_NONE,REPLYTO_WITHOUT_TO_CC,SPF_HELO_NONE,SPF_NONE",,Spam: true,4.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[50707],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-50.txt,4,No,4.9,"EMPTY_MESSAGE,MISSING_DATE,MISSING_HEADERS,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.0,Symbol: AUTH_NA (1.00),,,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,Symbol: MISSING_TO (2.00),,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-100.txt,0,No,1.0,"HTML_MIME_NO_HTML_TAG,MIME_HEADER_CTYPE_ONLY,MIME_HTML_ONLY,MISSING_MID,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,8.79,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[55678],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-111.txt,3,No,3.3,"EMPTY_MESSAGE,FROM_BANK_NOAUTH,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_PASS",,Spam: true,6.600000000000001,,Symbol: DATE_IN_PAST (1.00)[21169],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-155.txt,2,No,2.5,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,T_SPF_PERMERROR",,Spam: true,9.0,,Symbol: DATE_IN_PAST (1.00)[53817],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-172.txt,22,Yes,22.,"AXB_XMAILER_MIMEOLE_OL_024C2,FORGED_MUA_OUTLOOK,FORGED_OUTLOOK_HTML,FORGED_OUTLOOK_TAGS,FREEMAIL_FORGED_REPLYTO,FREEMAIL_REPLYTO_END_DIGIT,FROM_MISSPACED,FROM_MISSP_EH_MATCH,FROM_MISSP_MSFT,FROM_MISSP_REPLYTO,FROM_MISSP_TO_UNDISC,FROM_MISSP_USER,FROM_MISSP_XPRIO,FSL_CTYPE_WIN1251,FSL_NEW_HELO_USER,HTML_MIME_NO_HTML_TAG,KHOP_HELO_FCRDNS,MIME_HTML_ONLY,MSOE_MID_WRONG_CASE,NSL_RCVD_FROM_USER,SPF_HELO_NONE,SPF_NEUTRAL",,Spam: true,20.4,,Symbol: DATE_IN_PAST (1.00)[48078],Symbol: FORGED_MUA_OUTLOOK (3.00),Symbol: FORGED_OUTLOOK_HTML (5.00),Symbol: FORGED_OUTLOOK_TAGS (2.10),,,,,Symbol: MIME_HTML_ONLY (0.20),,,Symbol: OLD_X_MAILER (2.00),Symbol: RCVD_HELO_USER (3.00),Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,,,,
phishing-2017-256.txt,4,No,4.9,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,7.5,,Symbol: DATE_IN_PAST (1.00)[36922],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-368.txt,4,No,4.3,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,1.0,,Symbol: DATE_IN_PAST (1.00)[44322],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-98.txt,1,No,1.7,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_PASS",,Spam: true,3.0999999999999996,,Symbol: DATE_IN_PAST (1.00)[21582],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:64.98.36.17],,
phishing-2017-17.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_PASS",,Spam: true,0.9000000000000004,,Symbol: DATE_IN_PAST (1.00)[41549],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:213.143.253.0/24],,
phishing-2016-81.txt,3,No,3.8,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,SPF_HELO_NONE,SPF_NONE,SUBJ_ALL_CAPS",,Spam: true,6.870000000000001,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[49496],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,Symbol: SUBJ_ALL_CAPS (1.87)[25],,,,
phishing-2017-85.txt,3,No,3.3,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,SPF_HELO_NONE",,Spam: true,5.5,,Symbol: DATE_IN_PAST (1.00)[40579],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-48.txt,0,No,-5.,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,ENV_AND_HDR_SPF_MATCH,SPF_HELO_NONE,SPF_PASS,URIBL_BLOCKED,USER_IN_DEF_SPF_WL",,Spam: true,-5.7,,Symbol: DATE_IN_PAST (1.00)[22833],,,,,,Symbol: DMARC_POLICY_ALLOW_WITH_FAILURES (-0.50),Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:162.248.184.0/22],,Symbol: WHITELIST_DMARC (-7.00)[docusign.net:D:+]
phishing-2016-223.txt,5,Yes,5.6,"EMPTY_MESSAGE,RDNS_NONE,SPF_HELO_NONE,SUBJ_OBFU_PUNCT_FEW,TO_IN_SUBJ",,Spam: true,5.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[47248],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2017-215.txt,1,No,1.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE,TO_NO_BRKTS_HTML_ONLY,TVD_SPACE_RATIO",,Spam: true,5.59,,Symbol: DATE_IN_PAST (1.00)[38065],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2018-55.txt,7,Yes,7.3,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,FORGED_SPF_HELO,FREEMAIL_FORGED_REPLYTO,FREEMAIL_REPLYTO_END_DIGIT,KHOP_HELO_FCRDNS,SPF_HELO_PASS",,Spam: true,7.800000000000001,,Symbol: DATE_IN_PAST (1.00)[31504],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:104.47.0.0/17],,
phishing-2015-178.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,T_SPF_PERMERROR",,Spam: true,7.399999999999999,,Symbol: DATE_IN_PAST (1.00)[53160],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-196.txt,3,No,3.6,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,RDNS_NONE,SPF_HELO_NONE",,Spam: true,11.100000000000001,,Symbol: DATE_IN_PAST (1.00)[47731],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-284.txt,6,Yes,6.6,"EMPTY_MESSAGE,FROM_WORDY,KHOP_HELO_FCRDNS,NO_FM_NAME_IP_HOSTN,RDNS_DYNAMIC,SPF_FAIL,SPF_HELO_FAIL",,Spam: true,8.600000000000001,,Symbol: DATE_IN_PAST (1.00)[51184],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
